time,open,close,high,low,volume
1617673020000,2120.5,2120.7,2121.4,2119.95533256,17.46488913999998
1617673080000,2120.5,2120.8,2121.5,2120.0,15.804102560000022
1617673140000,2120.6,2120.8,2121.5,2120.0,17.571752059999977
1617673200000,2120.7,2120.9,2121.5,2120.1,15.829990800000022
1617673260000,2120.8,2120.9,2121.5,2120.1,17.663940049999976
1617673320000,2120.9,2120.9,2121.6,2120.1,15.854347010000023
1617673380000,2120.9,2120.9,2121.7,2120.1,17.744794789999975
1617673440000,2120.9,2120.9,2121.8,2120.1,15.928766990000025
1617673500000,2120.9,2120.9,2121.9,2120.1,17.998563219999976
1617673560000,2120.9,2121.0,2121.9,2120.15469896,16.042336780000024
1617673620000,2121.1,2121.1,2121.9,2120.2,18.059625979999975
1617673680000,2121.1,2121.1,2121.9,2120.2,16.133793580000027
1617673740000,2121.2,2121.2,2122.1,2120.2,18.065805109999975
1617673800000,2121.4,2121.4,2122.1,2120.4,16.336241470000022
1617673860000,2121.4,2121.4,2122.1,2120.4,18.264456289999973
1617673920000,2121.4,2121.4,2122.3,2120.4,16.368711510000022
1617673980000,2121.4,2121.4,2122.8,2120.4,18.32807318999998
1617674040000,2121.4,2121.4,2122.8,2120.4,16.583805960000017
1617674100000,2121.5,2121.5,2122.9,2120.5,18.43847321999998
1617674160000,2121.5,2121.5,2122.9,2120.5,16.99264068000002
1617674220000,2121.6,2121.6,2122.9,2120.5,18.449614239999978
1617674280000,2121.6,2121.7,2122.9,2120.5,17.350858410000026
1617674340000,2121.8,2121.7,2122.9,2120.5,18.742897109999976
1617674400000,2121.8,2121.8,2122.9,2120.6,17.738699040000025
1617674460000,2121.8,2121.9,2123.0,2120.7,18.788048229999976
1617674520000,2121.8,2122.0,2123.0,2120.7,17.789078070000027
1617674580000,2121.9,2122.0,2123.1,2120.8,18.83019387999997
1617674640000,2122.0,2122.1,2123.16832508,2121.1,17.842161070000028
1617674700000,2122.1,2122.1,2123.2,2121.1,18.87016536999997
1617674760000,2122.1,2122.1,2123.2,2121.1,17.89234868000003
1617674820000,2122.1,2122.1,2123.2,2121.1,19.95995731999997
1617674880000,2122.5,2122.3,2123.2,2121.122862,17.98023318000003
1617674940000,2122.7,2122.5,2123.2,2121.2,20.01636681999997
1617675000000,2122.7,2122.6,2123.2445469,2121.31126128,18.236523310000035
1617675060000,2122.8,2122.610391,2123.4,2121.4,20.050014419999965
1617675120000,2122.8,2122.7,2123.5,2121.5,18.284582210000035
1617675180000,2122.8,2122.8,2123.5,2121.6,20.115620719999963
1617675240000,2122.8,2122.8,2123.5,2121.6,18.340113280000036
1617675300000,2122.81664936,2122.8,2123.6,2121.8,20.17654792999996
1617675360000,2122.83177451,2122.8,2123.7,2121.8,18.356888100000038
1617675420000,2122.8367887,2122.8,2123.9,2121.9,20.195988289999963
1617675480000,2122.9,2122.8,2123.9,2121.9,18.65862612000004
1617675540000,2123.1,2123.0,2123.9,2122.0,20.27497387999996
1617675600000,2123.1,2123.1,2124.0,2122.0,18.697614890000043
1617675660000,2123.16832508,2123.2,2124.0,2122.0,20.354736189999958
1617675780000,2123.2,2123.2,2124.0,2122.1,18.71495026000004
1617675840000,2123.2,2123.2,2124.2,2122.1,20.445160539999957
1617675900000,2123.2445469,2123.3,2124.2410776,2122.1,18.77695983000004
1617675960000,2123.2487976,2123.4,2124.3,2122.24037629,20.446895679999958
1617676020000,2123.3,2123.4,2124.3,2122.3,18.79182757000004
1617676080000,2123.4,2123.5,2124.4,2122.4,20.498315049999956
1617676200000,2123.4,2123.6,2124.4,2122.5,19.02717485000004
1617676260000,2123.4,2123.7,2124.5,2122.5,20.56348685999996
1617676320000,2123.5,2123.7,2124.6,2122.7,19.38427231000004
1617676380000,2123.5,2123.7,2124.6,2122.7,20.85315384999996
1617676440000,2123.5,2123.8,2124.67915402,2122.7,19.466401610000037
1617676500000,2123.6,2123.8,2124.7,2122.8,20.85871425999996
1617676560000,2123.6,2123.88767313,2124.7,2122.8,19.638242260000037
1617676620000,2123.7,2123.9,2124.7,2122.8,21.10717535999996
1617676680000,2123.7,2123.9,2124.7,2122.81664936,19.64166109000004
1617676740000,2123.88767313,2123.9,2124.7,2123.1,21.215044739999964
1617676800000,2124.0,2123.9,2124.8,2123.2,19.873113340000035
1617676860000,2124.1,2123.9,2124.8,2123.2,21.279622759999963
1617676920000,2124.1,2124.0,2124.9,2123.2,20.006738650000035
1617676980000,2124.2,2124.1,2124.94170912,2123.3,21.293247239999967
1617677040000,2124.2,2124.2410776,2125.1,2123.3,20.106783600000032
1617677100000,2124.3,2124.3,2125.1,2123.3,21.358767479999965
1617677160000,2124.3,2124.3,2125.1,2123.4,20.25193289000003
1617677220000,2124.3,2124.4,2125.1,2123.5,21.41343294999997
1617677280000,2124.3,2124.4,2125.1,2123.5,20.58418636000003
1617677340000,2124.4,2124.5,2125.1153586,2123.5,21.430036129999973
1617677400000,2124.4,2124.5,2125.2,2123.6,20.68621087000003
1617677460000,2124.4,2124.6,2125.2,2123.6,21.76051909999997
1617677520000,2124.6,2124.6,2125.2,2123.6,21.289480900000026
1617677580000,2124.6,2124.6,2125.2,2123.7,22.355866339999974
1617677640000,2124.6,2124.6,2125.2,2123.7,21.38812897000003
1617677700000,2124.67915402,2124.6,2125.3,2123.8,22.45920297999997
1617677760000,2124.7,2124.7,2125.3,2123.8,21.40370623000003
1617677820000,2124.7,2124.7,2125.3,2123.8,22.465393769999974
1617677880000,2124.7,2124.8,2125.3,2123.9,21.50946901000003
1617677940000,2124.7,2124.8,2125.3,2124.0,22.807479909999973
1617678000000,2124.7,2124.8,2125.3,2124.1,21.58352222000003
1617678060000,2124.7,2124.9,2125.3462675,2124.1,23.10045650999997
1617678120000,2124.70559137,2124.9,2125.37242897,2124.1,21.615360520000035
1617678180000,2124.9,2124.9,2125.4,2124.2,23.167333819999964
1617678240000,2125.0,2125.1,2125.4,2124.3,21.808796220000037
1617678300000,2125.0,2125.1,2125.5,2124.3,23.51101524999996
1617678360000,2125.0,2125.1,2125.5,2124.3,22.262852700000042
1617678420000,2125.1,2125.1,2125.6,2124.3,23.655244319999955
1617678480000,2125.1,2125.1,2125.6,2124.3496358,22.455022040000042
1617678540000,2125.1,2125.2,2125.6,2124.4,23.730508379999957
1617678600000,2125.1153586,2125.2,2125.7,2124.4,22.630962270000044
1617678660000,2125.2,2125.2,2125.7,2124.4,23.86691284999996
1617678720000,2125.2,2125.2,2125.8,2124.5,22.72408952000004
1617678780000,2125.2,2125.3,2125.8,2124.6,24.42591047999996
1617678840000,2125.2,2125.3,2125.8,2124.6,22.746763040000044
1617678900000,2125.3,2125.3,2125.8,2124.6,24.473545139999953
1617679080000,2125.3,2125.3,2125.8,2124.6,22.818062460000046
1617679140000,2125.3,2125.3,2125.9,2124.7,24.539874029999954
1617679200000,2125.3,2125.3,2125.9,2124.7,22.82107185000005
1617679260000,2125.3,2125.3,2125.9,2124.7,24.69956693999995
1617679320000,2125.3,2125.4,2125.9,2124.70559137,22.88923306000005
1617679380000,2125.3462675,2125.4,2125.95194531,2124.8,25.199077049999953
1617679440000,2125.37242897,2125.4,2126.0,2124.9,23.248024130000044
1617679500000,2125.4,2125.5,2126.0,2125.0,25.510248449999953
1617679560000,2125.4,2125.6,2126.0,2125.0,23.26549381000005
1617679620000,2125.4,2125.6,2126.0,2125.1,25.624979369999952
1617679680000,2125.4,2125.6,2126.1,2125.1,23.32676355000005
1617679800000,2125.4,2125.6,2126.1,2125.1,26.11859162999995
1617679860000,2125.5,2125.7,2126.15869612,2125.1,23.375220280000047
1617679920000,2125.6,2125.7,2126.3,2125.1,26.15909589999995
1617679980000,2125.6,2125.7,2126.31640962,2125.1,23.505886310000047
1617680040000,2125.7,2125.7,2126.4,2125.1,26.20914368999995
1617680100000,2125.7,2125.7,2126.4,2125.2,23.59392470000005
1617680160000,2125.7,2125.8,2126.6,2125.2,26.283757239999954
1617680220000,2125.7,2125.8,2126.6,2125.2,23.939637760000043
1617680280000,2125.7256576,2125.8,2126.7,2125.2,26.532041379999956
1617680340000,2125.8,2125.9,2126.7,2125.2,24.00949759000005
1617680400000,2125.8,2125.9,2126.8,2125.3,26.595452409999954
1617680460000,2125.8,2125.9,2126.8,2125.3,24.218107910000047
1617680520000,2125.8,2125.9,2126.8,2125.3,27.209592089999955
1617680580000,2125.8,2125.9,2126.9,2125.3,24.518378940000044
1617680640000,2125.8,2125.95194531,2126.9,2125.4,27.411539759999958
1617680700000,2125.95194531,2125.96841998,2126.9,2125.4,24.577140240000045
1617680760000,2126.0,2126.0,2126.9,2125.4,27.509651409999957
1617680820000,2126.1,2126.0,2126.9,2125.4,24.837010220000042
1617680880000,2126.1,2126.0,2126.9,2125.4,27.54900291999996
1617680940000,2126.1,2126.0,2126.9,2125.5,25.46672696000004
1617681000000,2126.1,2126.0,2127.0,2125.5,27.63448416999996
1617681060000,2126.1,2126.1,2127.0,2125.5,26.21413339000004
1617681120000,2126.3,2126.1,2127.0,2125.6,27.656657679999956
1617681180000,2126.3,2126.2,2127.1,2125.6,26.251139310000045
1617681240000,2126.3,2126.3,2127.1,2125.6,28.03057068999996
1617681300000,2126.4,2126.3,2127.1,2125.6,26.45272931000004
1617681360000,2126.4,2126.3,2127.1,2125.7,28.118646809999955
1617681420000,2126.5,2126.3,2127.2,2125.7,26.91313183000005
1617681480000,2126.5,2126.4,2127.2,2125.7,28.34892191999995
1617681540000,2126.6,2126.5,2127.2,2125.7,27.182015870000047
1617681600000,2126.6,2126.5,2127.3,2125.7,28.785854829999952
1617681660000,2126.6,2126.5,2127.5,2125.7256576,27.20343834000005
1617681720000,2126.7,2126.6,2127.5,2125.8,28.90869750999995
1617681780000,2126.7,2126.6,2127.5,2125.8,27.355736020000048
1617681840000,2126.70457922,2126.7,2127.6,2125.8,28.926287679999955
1617681900000,2126.8,2126.70457922,2127.6,2125.8,27.539671490000043
1617681960000,2126.8,2126.8,2127.6,2125.9,29.25560710999996
1617682020000,2126.8,2126.8,2127.7,2125.9,27.73161564000004
1617682080000,2126.8,2126.9,2127.7,2125.9,29.44243624999996
1617682140000,2126.83945662,2126.9,2127.7,2125.95194531,27.966007180000037
1617682200000,2126.9,2126.9,2127.7,2126.0,30.174768439999962
1617682260000,2126.9,2126.9,2127.8,2126.1,28.682801060000035
1617682320000,2126.9,2126.9,2127.9,2126.1,30.244416119999965
1617682380000,2126.9,2126.9,2127.9,2126.1,28.851683880000035
1617682440000,2126.9,2127.0,2127.9,2126.2,30.25251514999996
1617682500000,2127.0,2127.0,2127.90842429,2126.3,29.400403450000038
1617682560000,2127.1,2127.1,2128.1,2126.3,30.314269679999963
1617682620000,2127.1,2127.1,2128.1,2126.3,30.010003620000038
1617682680000,2127.1,2127.1,2128.1,2126.3,30.42338854999996
1617682740000,2127.1070021,2127.2,2128.2,2126.4,30.177213450000036
1617682800000,2127.16537824,2127.2,2128.3,2126.5,30.426672899999968
1617682920000,2127.2,2127.2,2128.3,2126.5,30.267540690000036
1617682980000,2127.2,2127.3,2128.36541653,2126.5,30.875606519999966
1617683040000,2127.2,2127.4,2128.40553015,2126.5,30.616972620000038
1617683100000,2127.4,2127.5,2128.40553015,2126.6,30.97092034999996
1617683160000,2127.6,2127.6,2128.6,2126.6,31.02561703000004
1617683220000,2127.6,2127.6,2128.6,2126.70725332,30.978676889999957
1617683280000,2127.6,2127.7,2128.6,2126.8,31.17647928000004
1617683340000,2127.6147962,2127.7,2128.6,2126.8,31.14867320999996
1617683400000,2127.7,2127.9,2128.6,2126.8,31.68906770000004
1617683460000,2127.8,2127.9,2128.6271688,2126.8,31.25176559999996
1617683520000,2127.8,2127.9,2128.7,2126.8,31.76365491000004
1617683580000,2127.9,2127.90842429,2128.7,2126.9,31.49305353999996
1617683640000,2127.9,2128.0,2128.7,2126.9,31.88645969000004
1617683700000,2127.9344256,2128.0,2128.9,2127.0,31.961047589999954
1617683760000,2128.0,2128.0,2128.9,2127.1,32.57326983000006
1617683820000,2128.1,2128.1,2129.0,2127.1,32.02145409999994
1617683880000,2128.1,2128.1,2129.0669281,2127.1,32.72926649000006
1617683940000,2128.1,2128.1,2129.08110371,2127.1070021,32.464258609999945
1617684000000,2128.1,2128.1,2129.1,2127.2,33.01118651000006
1617684060000,2128.1,2128.1,2129.1,2127.2,32.92929689999994
1617684120000,2128.1,2128.12929878,2129.2,2127.2,33.598487380000066
1617684240000,2128.1,2128.2,2129.2,2127.3,33.12459717999994
1617684360000,2128.2,2128.3,2129.2,2127.5,34.14946906000006
1617684420000,2128.2,2128.36541653,2129.2,2127.5,33.240653529999946
1617684480000,2128.2,2128.4,2129.2,2127.5,34.21379271000005
1617684540000,2128.3,2128.40553015,2129.2,2127.6,33.33646994999995
1617684600000,2128.3,2128.5,2129.2,2127.6,34.399089250000046
1617684660000,2128.3,2128.5,2129.4,2127.6147962,33.69067833999996
1617684720000,2128.4,2128.6,2129.4,2127.7,34.87394214000004
1617684840000,2128.4,2128.6,2129.5,2127.8,33.96494019999996
1617684900000,2128.40553015,2128.6,2129.5,2127.9,35.08455832000004
1617684960000,2128.6,2128.6,2129.5666944,2127.9,34.27900195999996
1617685020000,2128.6,2128.6271688,2129.6,2127.9344256,35.37089137000004
1617685080000,2128.6,2128.7,2129.7,2128.0,34.597386779999965
1617685140000,2128.6,2128.7,2129.7,2128.0,35.57828762000004
1617685200000,2128.6,2128.7,2129.70620713,2128.04680405,34.95891237999996
1617685260000,2128.6,2128.8,2129.7480576,2128.1,35.65756350000004
1617685320000,2128.6271688,2128.8,2129.83456658,2128.1,35.157194489999966
1617685380000,2128.7,2128.8,2129.9,2128.1,36.01607466000003
1617685440000,2128.8,2128.8,2129.9,2128.1,35.17970017999997
1617685500000,2128.8,2128.9,2129.9,2128.1,36.039812410000025
1617685560000,2128.8,2129.0,2129.9,2128.1,35.28401134999997
1617685620000,2128.9,2129.08110371,2129.9,2128.12929878,36.12149309000003
1617685680000,2129.0,2129.1,2129.92426634,2128.2,35.926502719999974
1617685740000,2129.0,2129.1,2130.0,2128.2,36.208761460000034
1617685800000,2129.0669281,2129.1,2130.0,2128.2,36.82646240999996
1617685860000,2129.1,2129.1,2130.1,2128.2,36.330762100000044
1617685920000,2129.1,2129.2,2130.1,2128.3,38.05150787999996
1617685980000,2129.2,2129.2,2130.1,2128.3,36.70285928000004
1617686040000,2129.2,2129.2,2130.2,2128.4,38.53553317999996
1617686100000,2129.2,2129.2,2130.3,2128.5,36.820198810000036
1617686160000,2129.2,2129.3,2130.3,2128.6,39.14103718999996
1617686220000,2129.2,2129.4,2130.3,2128.6,37.599942130000045
1617686280000,2129.2,2129.4,2130.3,2128.6,39.58603724999996
1617686340000,2129.4,2129.5,2130.4,2128.6,37.664430080000045
1617686400000,2129.5,2129.6,2130.4,2128.6,39.70109672999996
1617686460000,2129.5,2129.6,2130.4,2128.6271688,37.85201192000004
1617686520000,2129.5,2129.7480576,2130.5,2128.7,39.75070847999996
1617686580000,2129.5666944,2129.8,2130.6,2128.7,38.42911107000005
1617686640000,2129.6,2129.83456658,2130.6,2128.8,40.08390247999995
1617686700000,2129.7,2129.8890975,2130.6,2128.8,38.79979659000006
1617686760000,2129.70620713,2129.9,2130.60668068,2128.8,41.36300340999995
1617686820000,2129.9,2129.9,2130.7,2128.8,40.26289227000005
1617686880000,2129.9,2129.9,2130.7,2128.8,42.528802719999945
1617686940000,2129.9,2129.9,2130.7,2128.9,40.42368042000005
1617687000000,2130.0,2129.92426634,2130.7,2129.0,42.55552277999995
1617687060000,2130.0,2130.0,2130.9,2129.0,40.72782878000005
1617687120000,2130.0,2130.0,2130.9,2129.1,42.99680072999995
1617687180000,2130.1,2130.1,2130.9,2129.1,41.09387172000005
1617687240000,2130.1,2130.3,2131.0,2129.1,43.601594389999946
1617687300000,2130.1,2130.3,2131.01419811,2129.1,41.60267761000006
1617687360000,2130.2,2130.3,2131.0685888,2129.1,46.35997842999994
1617687420000,2130.2,2130.3,2131.1,2129.2,42.420572430000064
1617687480000,2130.2,2130.3,2131.2,2129.3,46.90135107999994
1617687540000,2130.2,2130.3,2131.2,2129.4,44.01580475000006
1617687600000,2130.2,2130.3,2131.2,2129.4,47.22261034999994
1617687660000,2130.3,2130.3217616,2131.3,2129.4,47.22310027000006
1617687720000,2130.3,2130.4,2131.4,2129.5,48.17239926999994
1617687780000,2130.3,2130.4,2131.4,2129.5,47.38701874000006
1617687840000,2130.4,2130.4,2131.4,2129.6778225,48.78030157999994
1617687900000,2130.4,2130.6,2131.4,2129.8,50.01234519000006
1617687960000,2130.4,2130.6,2131.4,2129.9,49.417781819999945
1617688020000,2130.48859573,2130.6,2131.4,2129.9,50.787842180000055
1617688080000,2130.6,2130.6,2131.4,2129.9,49.622583799999944
1617688140000,2130.6,2130.6,2131.5,2130.0,50.82111620000006
1617688200000,2130.6,2130.7,2131.6,2130.0,50.90605379999994
1617688260000,2130.60668068,2130.7,2131.6,2130.1,51.314035310000065
1617688320000,2130.7,2130.9,2131.6,2130.1,51.26919380999993
1617688380000,2130.7,2130.9,2131.7,2130.2,51.75002811000007
1617688440000,2130.9,2130.9,2131.78546367,2130.3,52.89336551999993
1617688500000,2130.9,2130.9,2131.8,2130.3,53.986907060000064
1617688560000,2130.9,2131.0,2131.8,2130.3,53.03526079999993
1617688620000,2131.0,2131.0,2131.8770484,2130.3,54.30321058000007
1617688680000,2131.0,2131.0,2131.9,2130.3,54.171815389999935
1617688740000,2131.01419811,2131.01419811,2131.9,2130.3,55.16305658000006
1617688800000,2131.1,2131.0685888,2131.9,2130.3,56.32047543999994
1617688860000,2131.1,2131.1,2131.9,2130.3217616,57.574686710000066
1617688920000,2131.1,2131.1,2131.9,2130.37051079,56.93155760999993
1617688980000,2131.2,2131.1,2131.9,2130.4,62.94173747000008
1617689040000,2131.2,2131.2,2131.9,2130.4,57.86731236999992
1617689100000,2131.2,2131.2,2131.9,2130.4,63.306442270000076
1617689160000,2131.2,2131.3,2131.9,2130.48859573,60.06716291999993
1617689220000,2131.3,2131.4,2131.9758898,2130.6,63.65148219000007
1617689280000,2131.3,2131.4,2132.0,2130.6,61.79904359999993
1617689340000,2131.4,2131.4,2132.0,2130.6,64.97259440000006
1617689400000,2131.4,2131.4,2132.0,2130.7,63.389705029999945
1617689460000,2131.4,2131.4,2132.0,2130.7,66.44282276000006
1617689520000,2131.4,2131.4,2132.1,2130.86204766,63.584320639999945
1617689580000,2131.4,2131.5,2132.1,2130.9,66.69300405000006
1617689640000,2131.4,2131.5,2132.1,2130.9,65.13218931999994
1617689700000,2131.5,2131.6,2132.14178498,2130.9,71.37795664000005
1617689760000,2131.5,2131.7,2132.2,2130.9,65.98431268999995
1617689820000,2131.6,2131.78546367,2132.2,2131.0,74.71854199000005
1617689880000,2131.6,2131.8,2132.3,2131.0,67.68686423999993
1617689940000,2131.7,2131.8,2132.4,2131.0,75.23736973000005
1617690000000,2131.72324103,2131.8,2132.5,2131.01419811,69.03426253999994
1617690060000,2131.8,2131.8,2132.5,2131.1,75.24585873000005
1617690120000,2131.8,2131.9,2132.556842,2131.1,70.06851000999994
1617690180000,2131.8,2131.9,2132.6,2131.1,75.31695113000005
1617690240000,2131.8,2131.9,2132.6,2131.1,70.38760627999996
1617690300000,2131.9,2131.9,2132.61998067,2131.1,78.05186394000005
1617690360000,2131.9,2131.9,2132.7,2131.1,72.84698024999996
1617690420000,2131.9,2132.0,2132.7,2131.2,84.37210002000005
1617690480000,2131.9,2132.0,2132.7,2131.2,72.98555554999994
1617690540000,2131.9,2132.1,2132.8,2131.3,84.55612657000005
1617690600000,2132.0,2132.1,2132.9,2131.4,77.96009891999996
1617690660000,2132.0,2132.1,2132.9,2131.4,85.35374992000003
1617690720000,2132.0,2132.1057792,2132.9,2131.4,78.75553564999997
1617690780000,2132.1,2132.2,2132.9,2131.4,89.82979000000002
1617690840000,2132.3,2132.3,2132.9,2131.5,81.41290808999999
1617690900000,2132.33339745,2132.33339745,2133.2,2131.6,93.29234618000002
1617690960000,2132.4,2132.4,2133.2,2131.6,81.99115024999996
1617691020000,2132.5,2132.5,2133.3,2131.8,93.48453486000004
1617691080000,2132.6,2132.6,2133.4,2131.8,91.05100290999995
1617691140000,2132.6,2132.6,2133.4,2131.8,96.87205386000004
1617691200000,2132.6,2132.6,2133.5,2131.8,93.75938300999998
1617691260000,2132.61998067,2132.61599335,2133.7,2131.9,98.32758633000002
1617691320000,2132.7,2132.7,2133.9,2131.9,103.05523805999998
1617691380000,2132.7,2132.8746087,2134.0,2131.9,100.08422269
1617691440000,2132.7,2132.9,2134.1,2132.0,103.32800323
1617691500000,2132.8,2132.9,2134.1,2132.0,100.82318956000002
1617691560000,2132.9,2133.1,2134.1,2132.1,104.21930134999998
1617691620000,2132.9,2133.2,2134.2,2132.2,101.64066771000002
1617691680000,2133.2,2133.4,2134.2,2132.20397726,110.50587408999998
1617691740000,2133.2,2133.4,2134.4,2132.3,103.26112842000002
1617691800000,2133.2,2133.4,2134.6,2132.33339745,112.21036747999999
1617691920000,2133.3,2133.5,2134.7,2132.4,103.69893283
1617691980000,2133.3,2133.6,2134.8,2132.5,114.71247548000001
1617692040000,2133.7,2133.7,2134.8,2132.58082767,103.82826913999999
1617692100000,2133.88478662,2133.9,2134.9,2132.6,122.75016702
1617692160000,2133.9,2134.0,2134.9,2132.9,107.48585625
1617692220000,2134.0,2134.1,2134.9,2132.9,128.98364935
1617692280000,2134.1,2134.1,2134.9,2133.0,110.36599393
1617692340000,2134.1,2134.1,2135.2,2133.1,132.37942696
1617692400000,2134.1,2134.1,2135.2,2133.1,121.92214504
1617692460000,2134.1,2134.2,2135.5,2133.2,133.56815495
1617692520000,2134.2,2134.2,2135.53914408,2133.2,134.82471242999998
1617692580000,2134.4,2134.23929179,2135.6,2133.3,135.00835907000004
1617692640000,2134.5,2134.5,2135.60947088,2133.4,134.85393686999998
1617692700000,2134.6,2134.8,2135.68506684,2133.6,146.30503237
1617692760000,2134.7,2134.8,2135.7,2133.7814817,134.95306538
1617692820000,2134.8,2134.8,2135.9,2133.88478662,147.07167118
1617692880000,2134.9,2134.9,2135.9,2133.9,136.27617069999997
1617692940000,2134.9,2134.9,2135.9,2133.9759901,153.88754785000003
1617693000000,2134.9,2134.9,2135.9,2134.1,139.10684742999996
1617693060000,2135.1,2134.9,2135.9,2134.1,154.56651152000006
1617693120000,2135.1,2135.0,2136.0,2134.1,163.3883420699999
1617693180000,2135.2,2135.2,2136.1,2134.1,178.73021109000007
1617693240000,2135.3,2135.33166802,2136.7,2134.23929179,168.18442106999993
1617693300000,2135.5,2135.5,2136.9,2134.5,184.0084937000001
1617693360000,2135.68506684,2135.6,2136.9,2134.5,176.30089458999993
1617693420000,2135.8,2135.68506684,2137.3,2134.5,187.15098697000008
1617693480000,2135.99528749,2135.9,2138.3,2134.6,178.91988013999992
1617693540000,2136.0,2136.1,2138.3,2134.8,201.04410674000007
1617693600000,2136.1,2136.2,2138.6,2134.9,215.70718419999992
1617693660000,2136.3,2136.3153528,2138.7,2135.1,201.7889063400001
1617693720000,2136.5,2136.9,2138.8,2135.1,240.46351944999992
1617693780000,2136.7,2136.9,2138.9,2135.2,214.94417970000006
1617693840000,2137.9,2137.04747901,2138.9,2135.2,250.66883517999992
1617693900000,2138.0,2137.07533315,2139.8,2135.3,273.8872942300001
1617693960000,2138.1,2138.1,2140.3,2135.5,294.29511883999993
1617694020000,2138.20589736,2138.20589736,2140.33275999,2136.1,298.57871616000006
1617694080000,2138.3,2138.4,2140.4,2136.3,309.20674938999997
1617694140000,2138.9,2138.9,2140.5,2136.5,349.00559850999997
1617694200000,2139.6,2139.08419578,2141.1,2136.66982991,330.33390712
1617694260000,2140.3,2140.2,2141.1,2136.7,355.37434326
1617694320000,2141.1,2141.0,2142.2,2138.1,338.54654224000006
1617694380000,2141.1,2141.2,2144.0,2139.9,366.32854968
1617694440000,2142.22330455,2142.2,2144.1,2141.1,343.67040053
1617694500000,2143.4,2142.8,2144.2,2141.2,376.41878851999996
1617694560000,2143.8,2143.4,2145.4,2142.1,412.88289233000006
1617694620000,2144.1,2144.0173256,2147.7,2142.22330455,406.54805288999995
1617694680000,2144.2,2144.8,2147.9,2142.6,817.88395864
1617694740000,2144.2,2145.0,2148.3,2143.8,413.92513833
1617694800000,2146.3,2145.8,2148.7,2144.2,819.9346721100001
1617694860000,2147.6978021,2146.1,2148.9,2144.2,597.86372689
1617694920000,2147.7,2147.7,2149.4,2144.8,826.2193971900001
1617694980000,2147.7,2147.7,2149.5,2145.1,615.5513612199998
1617695040000,2149.4,2148.3,2150.8,2146.2,852.9441200300002
1617695100000,2149.5,2149.47031748,2150.9,2147.7,684.3612952799997
1617695160000,2150.1,2149.5,2151.3,2149.3,912.3588953600004
1617695220000,2151.3,2151.3,2151.3,2149.5,1101.2357825499996
